@relation input_for_weka

@attribute creation_source {GUEST_INVITE,ORG_INVITE,SIGNUP,PERSONAL_PROJECTS,SIGNUP_GOOGLE_AUTH}
@attribute opted_in_to_mailing_list numeric
@attribute enabled_for_marketing_drip numeric
@attribute org_id numeric
@attribute adopted {FALSE,TRUE}

@data
SIGNUP_GOOGLE_AUTH,0,0,17,FALSE
ORG_INVITE,0,0,284,FALSE
SIGNUP,0,1,1,FALSE
GUEST_INVITE,0,0,1,FALSE
SIGNUP_GOOGLE_AUTH,0,0,110,TRUE
ORG_INVITE,0,0,289,TRUE
ORG_INVITE,0,0,360,FALSE
SIGNUP_GOOGLE_AUTH,0,0,52,FALSE
GUEST_INVITE,0,0,22,TRUE
ORG_INVITE,0,0,42,FALSE
PERSONAL_PROJECTS,0,0,260,FALSE
ORG_INVITE,0,0,414,FALSE
GUEST_INVITE,1,0,278,FALSE
ORG_INVITE,1,0,137,FALSE
SIGNUP,1,1,337,FALSE
GUEST_INVITE,0,0,116,FALSE
SIGNUP_GOOGLE_AUTH,0,0,270,FALSE
GUEST_INVITE,0,0,2,FALSE
ORG_INVITE,0,0,77,FALSE
PERSONAL_PROJECTS,0,0,266,FALSE
PERSONAL_PROJECTS,0,0,4,TRUE
PERSONAL_PROJECTS,0,0,45,FALSE
SIGNUP,0,0,277,FALSE
GUEST_INVITE,1,0,0,FALSE
GUEST_INVITE,0,0,332,FALSE
ORG_INVITE,1,0,33,FALSE
GUEST_INVITE,0,0,107,FALSE
ORG_INVITE,0,0,62,TRUE
ORG_INVITE,0,0,326,FALSE
SIGNUP,0,0,221,TRUE
ORG_INVITE,1,1,328,FALSE
SIGNUP,0,0,37,FALSE
ORG_INVITE,0,0,61,FALSE
ORG_INVITE,0,0,368,FALSE
ORG_INVITE,0,0,98,FALSE
ORG_INVITE,1,0,116,FALSE
GUEST_INVITE,0,0,188,TRUE
SIGNUP_GOOGLE_AUTH,0,0,108,FALSE
SIGNUP,0,1,0,FALSE
SIGNUP,1,1,382,FALSE
ORG_INVITE,0,0,140,FALSE
SIGNUP,1,1,407,FALSE
ORG_INVITE,0,0,266,FALSE
SIGNUP,0,0,3,FALSE
GUEST_INVITE,1,0,155,FALSE
ORG_INVITE,0,1,57,FALSE
GUEST_INVITE,0,0,320,TRUE
ORG_INVITE,0,0,32,FALSE
ORG_INVITE,0,0,317,TRUE
GUEST_INVITE,0,0,72,FALSE
SIGNUP_GOOGLE_AUTH,0,0,153,FALSE
GUEST_INVITE,0,0,168,FALSE
SIGNUP_GOOGLE_AUTH,0,0,7,FALSE
SIGNUP,0,0,291,FALSE
SIGNUP,0,0,53,FALSE
ORG_INVITE,0,0,373,FALSE
SIGNUP_GOOGLE_AUTH,0,0,132,FALSE
SIGNUP_GOOGLE_AUTH,0,0,163,FALSE
GUEST_INVITE,0,0,167,FALSE
PERSONAL_PROJECTS,0,0,9,FALSE
SIGNUP,0,0,83,FALSE
SIGNUP,0,0,210,FALSE
ORG_INVITE,0,0,275,FALSE
SIGNUP,1,1,272,FALSE
PERSONAL_PROJECTS,0,0,98,FALSE
ORG_INVITE,1,1,41,FALSE
GUEST_INVITE,0,0,106,FALSE
ORG_INVITE,1,1,184,FALSE
SIGNUP,0,0,391,FALSE
GUEST_INVITE,0,0,366,TRUE
PERSONAL_PROJECTS,0,0,328,FALSE
GUEST_INVITE,1,0,333,FALSE
ORG_INVITE,0,0,278,FALSE
PERSONAL_PROJECTS,0,0,393,FALSE
ORG_INVITE,0,0,18,FALSE
ORG_INVITE,1,0,80,FALSE
ORG_INVITE,0,1,23,FALSE
ORG_INVITE,0,0,324,FALSE
GUEST_INVITE,0,0,11,TRUE
ORG_INVITE,0,0,347,FALSE
ORG_INVITE,1,0,118,TRUE
ORG_INVITE,1,0,202,TRUE
GUEST_INVITE,0,0,164,TRUE
ORG_INVITE,0,0,30,FALSE
SIGNUP_GOOGLE_AUTH,1,1,99,FALSE
GUEST_INVITE,0,0,2,FALSE
ORG_INVITE,1,0,142,FALSE
SIGNUP,0,0,96,FALSE
ORG_INVITE,0,0,241,FALSE
GUEST_INVITE,0,0,99,FALSE
ORG_INVITE,1,1,3,FALSE
SIGNUP,0,0,34,TRUE
SIGNUP_GOOGLE_AUTH,0,1,12,FALSE
GUEST_INVITE,1,0,384,FALSE
SIGNUP,0,0,173,FALSE
SIGNUP_GOOGLE_AUTH,0,0,137,FALSE
GUEST_INVITE,0,0,78,TRUE
ORG_INVITE,0,0,98,FALSE
GUEST_INVITE,0,0,250,FALSE
SIGNUP,0,0,1,FALSE
ORG_INVITE,0,0,83,FALSE
ORG_INVITE,0,0,4,FALSE
PERSONAL_PROJECTS,1,0,323,FALSE
ORG_INVITE,0,1,17,FALSE
PERSONAL_PROJECTS,0,1,5,FALSE
ORG_INVITE,0,0,54,FALSE
PERSONAL_PROJECTS,1,0,10,FALSE
SIGNUP,1,1,35,TRUE
GUEST_INVITE,0,0,123,FALSE
ORG_INVITE,0,0,54,FALSE
ORG_INVITE,0,0,145,TRUE
SIGNUP,0,0,121,FALSE
PERSONAL_PROJECTS,0,0,191,FALSE
ORG_INVITE,0,0,28,FALSE
SIGNUP_GOOGLE_AUTH,0,0,100,FALSE
PERSONAL_PROJECTS,0,0,246,FALSE
PERSONAL_PROJECTS,0,0,40,TRUE
GUEST_INVITE,0,0,29,FALSE
SIGNUP_GOOGLE_AUTH,1,1,288,FALSE
SIGNUP,1,1,7,FALSE
ORG_INVITE,0,0,19,FALSE
GUEST_INVITE,0,0,0,FALSE
PERSONAL_PROJECTS,1,0,346,FALSE
ORG_INVITE,0,0,3,TRUE
ORG_INVITE,0,0,4,FALSE
GUEST_INVITE,0,0,15,TRUE
ORG_INVITE,0,0,88,FALSE
GUEST_INVITE,1,1,388,TRUE
SIGNUP_GOOGLE_AUTH,0,0,267,FALSE
SIGNUP,0,0,22,FALSE
ORG_INVITE,1,0,21,FALSE
PERSONAL_PROJECTS,0,0,207,FALSE
SIGNUP_GOOGLE_AUTH,1,1,331,TRUE
SIGNUP,0,0,298,FALSE
ORG_INVITE,0,0,50,FALSE
SIGNUP_GOOGLE_AUTH,0,0,6,FALSE
ORG_INVITE,0,0,147,FALSE
SIGNUP,1,0,336,FALSE
GUEST_INVITE,0,0,29,FALSE
SIGNUP,1,0,15,FALSE
ORG_INVITE,0,0,228,FALSE
SIGNUP,0,0,59,TRUE
ORG_INVITE,0,0,14,FALSE
PERSONAL_PROJECTS,0,0,300,FALSE
SIGNUP_GOOGLE_AUTH,0,0,169,FALSE
SIGNUP,0,0,222,FALSE
SIGNUP_GOOGLE_AUTH,0,0,2,FALSE
GUEST_INVITE,0,0,263,FALSE
ORG_INVITE,0,0,78,FALSE
ORG_INVITE,0,0,3,FALSE
GUEST_INVITE,0,0,188,TRUE
PERSONAL_PROJECTS,0,0,276,FALSE
ORG_INVITE,0,0,34,FALSE
PERSONAL_PROJECTS,1,0,178,FALSE
GUEST_INVITE,0,0,218,FALSE
PERSONAL_PROJECTS,0,0,108,FALSE
ORG_INVITE,0,1,240,TRUE
SIGNUP_GOOGLE_AUTH,0,0,41,FALSE
SIGNUP_GOOGLE_AUTH,0,0,110,FALSE
SIGNUP,0,0,393,FALSE
ORG_INVITE,1,0,17,FALSE
PERSONAL_PROJECTS,1,0,29,FALSE
ORG_INVITE,0,0,177,FALSE
ORG_INVITE,1,0,176,FALSE
PERSONAL_PROJECTS,0,0,283,FALSE
SIGNUP_GOOGLE_AUTH,0,0,166,FALSE
GUEST_INVITE,0,0,1,FALSE
PERSONAL_PROJECTS,0,0,334,FALSE
ORG_INVITE,1,1,32,FALSE
SIGNUP,0,0,61,FALSE
ORG_INVITE,0,0,31,TRUE
ORG_INVITE,0,0,16,FALSE
ORG_INVITE,0,0,52,FALSE
ORG_INVITE,1,1,348,FALSE
GUEST_INVITE,0,0,42,FALSE
PERSONAL_PROJECTS,1,1,254,FALSE
SIGNUP,0,0,33,FALSE
SIGNUP,0,0,46,FALSE
PERSONAL_PROJECTS,1,1,219,TRUE
ORG_INVITE,0,0,378,FALSE
ORG_INVITE,0,0,160,FALSE
GUEST_INVITE,0,0,345,TRUE
ORG_INVITE,0,0,3,FALSE
GUEST_INVITE,0,0,341,FALSE
ORG_INVITE,1,0,307,FALSE
SIGNUP_GOOGLE_AUTH,1,1,115,FALSE
SIGNUP,0,0,343,TRUE
ORG_INVITE,0,0,33,FALSE
GUEST_INVITE,1,1,33,TRUE
ORG_INVITE,1,0,397,FALSE
SIGNUP,0,0,3,FALSE
GUEST_INVITE,0,0,52,FALSE
PERSONAL_PROJECTS,1,0,275,FALSE
SIGNUP,1,1,22,FALSE
PERSONAL_PROJECTS,0,0,85,FALSE
GUEST_INVITE,0,0,2,FALSE
SIGNUP,0,0,155,FALSE
SIGNUP,1,0,161,FALSE
ORG_INVITE,1,0,0,FALSE
PERSONAL_PROJECTS,0,0,254,FALSE
ORG_INVITE,1,0,157,FALSE
ORG_INVITE,1,0,24,FALSE
PERSONAL_PROJECTS,0,0,7,FALSE
GUEST_INVITE,0,1,10,FALSE
SIGNUP,0,0,80,TRUE
ORG_INVITE,1,0,101,TRUE
ORG_INVITE,0,0,85,FALSE
SIGNUP_GOOGLE_AUTH,0,0,53,FALSE
SIGNUP,1,0,50,FALSE
PERSONAL_PROJECTS,0,0,129,FALSE
SIGNUP,1,1,66,FALSE
PERSONAL_PROJECTS,0,0,367,FALSE
GUEST_INVITE,0,1,66,FALSE
SIGNUP_GOOGLE_AUTH,1,1,19,FALSE
ORG_INVITE,0,0,24,FALSE
ORG_INVITE,0,0,129,FALSE
ORG_INVITE,1,0,0,FALSE
GUEST_INVITE,0,0,388,TRUE
ORG_INVITE,0,0,229,FALSE
SIGNUP,1,1,362,FALSE
SIGNUP_GOOGLE_AUTH,0,0,405,FALSE
PERSONAL_PROJECTS,0,0,6,FALSE
GUEST_INVITE,0,0,329,FALSE
ORG_INVITE,0,0,238,FALSE
ORG_INVITE,0,0,41,FALSE
PERSONAL_PROJECTS,1,0,66,FALSE
ORG_INVITE,1,1,123,TRUE
PERSONAL_PROJECTS,0,0,82,FALSE
GUEST_INVITE,0,0,298,TRUE
GUEST_INVITE,1,1,39,FALSE
SIGNUP,0,0,195,TRUE
ORG_INVITE,0,0,0,FALSE
ORG_INVITE,0,0,275,FALSE
SIGNUP,1,0,106,FALSE
GUEST_INVITE,1,1,352,FALSE
SIGNUP_GOOGLE_AUTH,0,0,177,FALSE
ORG_INVITE,0,0,143,FALSE
SIGNUP,0,0,25,TRUE
PERSONAL_PROJECTS,0,0,1,FALSE
ORG_INVITE,0,0,92,TRUE
ORG_INVITE,1,0,134,FALSE
GUEST_INVITE,0,0,347,FALSE
ORG_INVITE,0,0,68,FALSE
PERSONAL_PROJECTS,0,0,33,TRUE
GUEST_INVITE,0,0,344,FALSE
SIGNUP,0,0,168,FALSE
SIGNUP,0,0,335,FALSE
ORG_INVITE,1,0,121,TRUE
SIGNUP_GOOGLE_AUTH,0,0,314,FALSE
ORG_INVITE,0,0,1,FALSE
PERSONAL_PROJECTS,0,0,310,FALSE
ORG_INVITE,0,0,98,FALSE
GUEST_INVITE,0,0,240,FALSE
PERSONAL_PROJECTS,0,0,174,FALSE
PERSONAL_PROJECTS,1,1,135,FALSE
SIGNUP_GOOGLE_AUTH,0,0,109,FALSE
PERSONAL_PROJECTS,0,0,37,FALSE
SIGNUP,0,0,362,FALSE
SIGNUP,0,0,157,FALSE
SIGNUP_GOOGLE_AUTH,0,0,1,FALSE
SIGNUP_GOOGLE_AUTH,0,0,0,FALSE
ORG_INVITE,1,1,7,TRUE
SIGNUP_GOOGLE_AUTH,0,0,190,TRUE
GUEST_INVITE,0,0,254,FALSE
PERSONAL_PROJECTS,0,0,80,FALSE
PERSONAL_PROJECTS,0,0,411,FALSE
ORG_INVITE,0,0,109,FALSE
GUEST_INVITE,0,0,3,FALSE
SIGNUP,0,0,26,FALSE
ORG_INVITE,0,0,319,TRUE
ORG_INVITE,0,0,74,FALSE
PERSONAL_PROJECTS,1,1,335,FALSE
GUEST_INVITE,0,0,27,FALSE
ORG_INVITE,0,0,182,FALSE
PERSONAL_PROJECTS,0,0,115,FALSE
SIGNUP,0,0,72,FALSE
ORG_INVITE,1,1,23,FALSE
SIGNUP,0,0,4,FALSE
GUEST_INVITE,0,0,7,FALSE
SIGNUP,0,0,190,FALSE
SIGNUP,0,0,103,FALSE
SIGNUP_GOOGLE_AUTH,0,0,236,TRUE
SIGNUP_GOOGLE_AUTH,0,0,31,FALSE
SIGNUP_GOOGLE_AUTH,0,0,3,FALSE
PERSONAL_PROJECTS,1,1,64,FALSE
GUEST_INVITE,0,0,34,FALSE
ORG_INVITE,1,0,0,FALSE
ORG_INVITE,1,0,232,TRUE
ORG_INVITE,0,0,10,FALSE
GUEST_INVITE,0,0,14,FALSE
ORG_INVITE,1,0,106,TRUE
ORG_INVITE,1,1,273,TRUE
ORG_INVITE,0,0,179,FALSE
GUEST_INVITE,0,0,31,FALSE
PERSONAL_PROJECTS,0,0,24,FALSE
SIGNUP,0,0,8,FALSE
PERSONAL_PROJECTS,0,0,128,FALSE
GUEST_INVITE,1,0,102,FALSE
SIGNUP_GOOGLE_AUTH,1,0,40,TRUE
GUEST_INVITE,0,0,107,FALSE
SIGNUP_GOOGLE_AUTH,0,0,91,FALSE
SIGNUP_GOOGLE_AUTH,0,0,258,FALSE
SIGNUP,0,0,379,FALSE
GUEST_INVITE,0,0,137,FALSE
SIGNUP_GOOGLE_AUTH,0,0,27,FALSE
SIGNUP,0,0,244,FALSE
SIGNUP,0,0,116,TRUE
ORG_INVITE,0,0,189,FALSE
ORG_INVITE,1,1,352,FALSE
GUEST_INVITE,1,0,0,FALSE
PERSONAL_PROJECTS,0,0,0,FALSE
PERSONAL_PROJECTS,0,0,51,FALSE
SIGNUP_GOOGLE_AUTH,1,0,207,FALSE
GUEST_INVITE,0,0,141,FALSE
ORG_INVITE,0,0,42,FALSE
ORG_INVITE,0,0,278,FALSE
ORG_INVITE,0,0,265,TRUE
PERSONAL_PROJECTS,0,0,130,FALSE
GUEST_INVITE,1,0,257,FALSE
PERSONAL_PROJECTS,0,0,93,FALSE
GUEST_INVITE,0,0,217,FALSE
SIGNUP,0,0,65,FALSE
ORG_INVITE,0,0,101,FALSE
GUEST_INVITE,1,1,28,FALSE
ORG_INVITE,0,0,406,FALSE
ORG_INVITE,0,0,282,TRUE
SIGNUP,0,0,24,FALSE
SIGNUP,0,0,6,FALSE
ORG_INVITE,0,0,332,FALSE
PERSONAL_PROJECTS,0,0,92,TRUE
ORG_INVITE,0,0,284,TRUE
ORG_INVITE,1,1,6,FALSE
SIGNUP,1,1,116,FALSE
ORG_INVITE,1,0,286,FALSE
GUEST_INVITE,0,0,93,FALSE
ORG_INVITE,0,0,62,FALSE
SIGNUP,1,0,91,FALSE
ORG_INVITE,0,0,185,TRUE
ORG_INVITE,0,0,78,FALSE
GUEST_INVITE,0,0,15,FALSE
ORG_INVITE,0,0,84,TRUE
SIGNUP,0,0,52,TRUE
ORG_INVITE,0,0,29,FALSE
ORG_INVITE,0,0,49,FALSE
ORG_INVITE,0,0,257,FALSE
GUEST_INVITE,0,0,60,TRUE
ORG_INVITE,0,0,413,FALSE
ORG_INVITE,0,0,6,FALSE
ORG_INVITE,0,0,19,FALSE
PERSONAL_PROJECTS,1,0,22,FALSE
SIGNUP,0,0,0,FALSE
GUEST_INVITE,0,0,397,FALSE
PERSONAL_PROJECTS,0,0,253,FALSE
ORG_INVITE,0,0,8,FALSE
GUEST_INVITE,1,0,204,FALSE
ORG_INVITE,0,0,86,FALSE
ORG_INVITE,0,0,45,FALSE
SIGNUP,0,0,44,FALSE
ORG_INVITE,0,0,25,FALSE
PERSONAL_PROJECTS,0,0,40,FALSE
SIGNUP_GOOGLE_AUTH,0,0,30,FALSE
GUEST_INVITE,1,0,398,FALSE
ORG_INVITE,1,1,257,FALSE
ORG_INVITE,0,0,362,TRUE
ORG_INVITE,1,0,14,FALSE
GUEST_INVITE,0,0,292,FALSE
GUEST_INVITE,1,0,214,FALSE
SIGNUP_GOOGLE_AUTH,0,0,124,FALSE
SIGNUP,0,0,4,TRUE
ORG_INVITE,0,0,49,FALSE
ORG_INVITE,1,1,13,TRUE
SIGNUP_GOOGLE_AUTH,0,0,86,FALSE
ORG_INVITE,0,0,58,FALSE
SIGNUP,0,0,104,TRUE
GUEST_INVITE,0,0,38,TRUE
SIGNUP_GOOGLE_AUTH,0,1,40,FALSE
PERSONAL_PROJECTS,0,0,392,FALSE
GUEST_INVITE,0,0,159,FALSE
PERSONAL_PROJECTS,1,0,360,FALSE
PERSONAL_PROJECTS,0,0,23,FALSE
ORG_INVITE,1,1,46,FALSE
GUEST_INVITE,0,0,98,FALSE
PERSONAL_PROJECTS,1,1,10,FALSE
PERSONAL_PROJECTS,0,0,28,FALSE
PERSONAL_PROJECTS,0,0,171,FALSE
ORG_INVITE,0,0,290,FALSE
GUEST_INVITE,0,0,281,FALSE
PERSONAL_PROJECTS,0,0,183,FALSE
ORG_INVITE,0,0,263,TRUE
ORG_INVITE,0,0,34,FALSE
ORG_INVITE,0,0,183,FALSE
ORG_INVITE,1,1,141,FALSE
PERSONAL_PROJECTS,0,0,206,TRUE
ORG_INVITE,0,0,34,TRUE
GUEST_INVITE,0,0,196,FALSE
ORG_INVITE,0,0,399,FALSE
PERSONAL_PROJECTS,1,1,274,FALSE
SIGNUP,0,0,12,TRUE
ORG_INVITE,0,0,124,FALSE
ORG_INVITE,0,0,164,FALSE
SIGNUP_GOOGLE_AUTH,0,0,72,TRUE
ORG_INVITE,0,0,94,FALSE
ORG_INVITE,1,0,211,FALSE
PERSONAL_PROJECTS,0,0,1,FALSE
SIGNUP,0,0,141,FALSE
SIGNUP,0,0,361,FALSE
GUEST_INVITE,1,0,165,FALSE
PERSONAL_PROJECTS,0,0,96,FALSE
ORG_INVITE,0,0,6,FALSE
SIGNUP,1,0,6,FALSE
GUEST_INVITE,0,0,192,FALSE
ORG_INVITE,0,0,95,FALSE
SIGNUP_GOOGLE_AUTH,0,0,134,FALSE
PERSONAL_PROJECTS,1,0,371,FALSE
SIGNUP_GOOGLE_AUTH,1,1,9,TRUE
ORG_INVITE,0,0,3,FALSE
ORG_INVITE,1,1,32,FALSE
ORG_INVITE,1,1,413,TRUE
ORG_INVITE,0,0,6,FALSE
PERSONAL_PROJECTS,0,0,50,FALSE
GUEST_INVITE,1,0,262,FALSE
SIGNUP,1,0,305,FALSE
ORG_INVITE,0,0,260,FALSE
ORG_INVITE,0,0,369,FALSE
ORG_INVITE,1,0,0,FALSE
ORG_INVITE,0,0,46,FALSE
SIGNUP_GOOGLE_AUTH,1,1,46,FALSE
SIGNUP_GOOGLE_AUTH,1,1,223,FALSE
ORG_INVITE,0,0,24,FALSE
ORG_INVITE,0,0,37,FALSE
ORG_INVITE,0,0,1,FALSE
SIGNUP,0,0,406,FALSE
ORG_INVITE,0,0,35,TRUE
ORG_INVITE,0,0,0,FALSE
ORG_INVITE,1,1,115,FALSE
SIGNUP_GOOGLE_AUTH,0,0,389,FALSE
ORG_INVITE,0,0,306,FALSE
ORG_INVITE,0,0,1,FALSE
GUEST_INVITE,0,0,197,FALSE
PERSONAL_PROJECTS,1,0,264,FALSE
SIGNUP,0,0,0,FALSE
SIGNUP_GOOGLE_AUTH,0,0,330,FALSE
PERSONAL_PROJECTS,0,0,206,FALSE
SIGNUP_GOOGLE_AUTH,0,0,86,FALSE
ORG_INVITE,0,0,6,FALSE
ORG_INVITE,1,1,26,FALSE
GUEST_INVITE,0,0,184,FALSE
ORG_INVITE,0,0,366,FALSE
GUEST_INVITE,0,0,309,FALSE
GUEST_INVITE,1,1,398,FALSE
GUEST_INVITE,0,0,355,FALSE
SIGNUP_GOOGLE_AUTH,1,0,12,FALSE
GUEST_INVITE,0,0,202,TRUE
SIGNUP_GOOGLE_AUTH,0,0,180,FALSE
PERSONAL_PROJECTS,0,0,181,FALSE
SIGNUP,0,0,135,FALSE
SIGNUP,1,1,296,FALSE
GUEST_INVITE,0,0,192,FALSE
GUEST_INVITE,0,0,17,FALSE
SIGNUP_GOOGLE_AUTH,1,1,2,FALSE
PERSONAL_PROJECTS,0,0,1,FALSE
SIGNUP,0,0,23,FALSE
SIGNUP,1,1,30,FALSE
ORG_INVITE,0,0,141,FALSE
GUEST_INVITE,1,1,138,FALSE
PERSONAL_PROJECTS,0,0,105,FALSE
SIGNUP_GOOGLE_AUTH,1,1,82,FALSE
PERSONAL_PROJECTS,0,0,191,FALSE
SIGNUP,0,0,121,FALSE
ORG_INVITE,1,0,121,TRUE
SIGNUP_GOOGLE_AUTH,0,0,321,FALSE
ORG_INVITE,1,0,118,TRUE
SIGNUP,0,0,166,FALSE
PERSONAL_PROJECTS,1,0,27,FALSE
GUEST_INVITE,0,0,3,FALSE
ORG_INVITE,0,0,32,FALSE
SIGNUP_GOOGLE_AUTH,0,0,43,FALSE
SIGNUP,1,1,393,FALSE
SIGNUP,0,0,6,FALSE
SIGNUP_GOOGLE_AUTH,1,1,379,TRUE
PERSONAL_PROJECTS,0,0,20,FALSE
ORG_INVITE,0,0,86,FALSE
SIGNUP,0,0,286,FALSE
PERSONAL_PROJECTS,0,0,52,FALSE
GUEST_INVITE,0,0,108,FALSE
SIGNUP,0,0,298,TRUE
ORG_INVITE,1,1,226,FALSE
SIGNUP_GOOGLE_AUTH,0,0,218,TRUE
GUEST_INVITE,0,0,23,FALSE
ORG_INVITE,0,0,311,TRUE
ORG_INVITE,0,0,88,FALSE
GUEST_INVITE,0,0,260,TRUE
PERSONAL_PROJECTS,1,0,125,FALSE
ORG_INVITE,0,0,190,FALSE
PERSONAL_PROJECTS,0,0,2,FALSE
ORG_INVITE,0,0,182,FALSE
ORG_INVITE,0,0,398,TRUE
ORG_INVITE,1,1,55,FALSE
ORG_INVITE,1,1,22,TRUE
ORG_INVITE,1,1,32,FALSE
SIGNUP,0,0,223,FALSE
PERSONAL_PROJECTS,0,0,102,FALSE
SIGNUP_GOOGLE_AUTH,0,0,172,FALSE
SIGNUP,1,1,328,FALSE
SIGNUP,0,0,60,FALSE
ORG_INVITE,0,1,275,FALSE
SIGNUP_GOOGLE_AUTH,0,0,224,FALSE
SIGNUP_GOOGLE_AUTH,0,0,91,FALSE
GUEST_INVITE,0,0,90,FALSE
ORG_INVITE,0,0,39,TRUE
GUEST_INVITE,0,0,72,FALSE
SIGNUP,0,0,3,FALSE
GUEST_INVITE,0,0,246,FALSE
ORG_INVITE,0,0,135,FALSE
ORG_INVITE,0,0,411,TRUE
SIGNUP,0,0,66,FALSE
PERSONAL_PROJECTS,1,1,119,TRUE
ORG_INVITE,1,1,42,FALSE
SIGNUP_GOOGLE_AUTH,0,0,2,FALSE
SIGNUP,1,0,230,FALSE
PERSONAL_PROJECTS,0,0,22,FALSE
ORG_INVITE,1,0,394,FALSE
GUEST_INVITE,0,0,11,FALSE
PERSONAL_PROJECTS,0,0,60,FALSE
SIGNUP,0,0,43,FALSE
ORG_INVITE,0,0,259,FALSE
ORG_INVITE,0,0,30,FALSE
SIGNUP_GOOGLE_AUTH,0,0,2,FALSE
PERSONAL_PROJECTS,0,0,404,FALSE
ORG_INVITE,0,0,17,FALSE
ORG_INVITE,0,0,409,FALSE
ORG_INVITE,0,0,235,FALSE
ORG_INVITE,1,1,311,FALSE
PERSONAL_PROJECTS,0,0,60,FALSE
SIGNUP,1,1,200,FALSE
GUEST_INVITE,0,0,309,TRUE
ORG_INVITE,0,0,7,FALSE
SIGNUP,1,0,100,FALSE
ORG_INVITE,1,0,78,FALSE
ORG_INVITE,0,0,137,FALSE
PERSONAL_PROJECTS,1,1,1,FALSE
ORG_INVITE,0,0,319,FALSE
GUEST_INVITE,0,0,186,FALSE
PERSONAL_PROJECTS,0,0,241,TRUE
SIGNUP_GOOGLE_AUTH,0,0,360,FALSE
ORG_INVITE,0,0,138,FALSE
SIGNUP,1,0,74,FALSE
GUEST_INVITE,0,0,405,TRUE
ORG_INVITE,0,0,4,FALSE
ORG_INVITE,1,0,171,FALSE
SIGNUP,1,1,126,FALSE
PERSONAL_PROJECTS,1,0,107,FALSE
PERSONAL_PROJECTS,0,0,1,FALSE
ORG_INVITE,0,0,348,FALSE
ORG_INVITE,0,0,112,FALSE
GUEST_INVITE,1,1,27,FALSE
SIGNUP,0,0,232,FALSE
PERSONAL_PROJECTS,0,0,381,FALSE
PERSONAL_PROJECTS,1,0,401,FALSE
PERSONAL_PROJECTS,0,0,74,FALSE
GUEST_INVITE,0,0,93,TRUE
ORG_INVITE,0,0,329,FALSE
SIGNUP_GOOGLE_AUTH,1,0,272,FALSE
SIGNUP,0,0,119,FALSE
GUEST_INVITE,0,0,143,FALSE
ORG_INVITE,0,0,376,FALSE
ORG_INVITE,0,0,18,FALSE
ORG_INVITE,0,0,393,FALSE
PERSONAL_PROJECTS,1,1,220,FALSE
SIGNUP,0,0,2,FALSE
ORG_INVITE,1,0,13,FALSE
GUEST_INVITE,0,0,215,TRUE
PERSONAL_PROJECTS,0,0,79,FALSE
SIGNUP,0,0,2,FALSE
ORG_INVITE,0,0,3,FALSE
PERSONAL_PROJECTS,0,1,321,FALSE
SIGNUP_GOOGLE_AUTH,0,0,271,FALSE
SIGNUP_GOOGLE_AUTH,0,0,368,FALSE
PERSONAL_PROJECTS,0,0,32,FALSE
ORG_INVITE,0,0,86,FALSE
ORG_INVITE,0,0,184,FALSE
SIGNUP_GOOGLE_AUTH,0,0,27,FALSE
PERSONAL_PROJECTS,0,0,379,TRUE
ORG_INVITE,0,0,148,FALSE
SIGNUP,1,0,13,FALSE
SIGNUP,0,0,278,FALSE
ORG_INVITE,0,0,313,FALSE
GUEST_INVITE,1,1,192,TRUE
SIGNUP_GOOGLE_AUTH,0,0,2,TRUE
SIGNUP_GOOGLE_AUTH,0,0,17,FALSE
PERSONAL_PROJECTS,0,0,2,FALSE
ORG_INVITE,1,0,317,FALSE
SIGNUP,1,0,18,FALSE
PERSONAL_PROJECTS,0,0,1,TRUE
SIGNUP,1,1,62,TRUE
PERSONAL_PROJECTS,0,0,284,FALSE
SIGNUP,0,0,5,FALSE
SIGNUP,0,1,0,FALSE
SIGNUP_GOOGLE_AUTH,0,1,237,FALSE
SIGNUP_GOOGLE_AUTH,1,0,5,FALSE
ORG_INVITE,1,1,80,FALSE
GUEST_INVITE,1,0,315,FALSE
SIGNUP,1,1,392,FALSE
GUEST_INVITE,0,0,163,FALSE
ORG_INVITE,0,0,4,TRUE
GUEST_INVITE,0,0,259,FALSE
ORG_INVITE,0,0,9,FALSE
ORG_INVITE,0,0,156,TRUE
ORG_INVITE,0,0,385,FALSE
PERSONAL_PROJECTS,0,0,167,TRUE
SIGNUP_GOOGLE_AUTH,0,0,66,FALSE
GUEST_INVITE,0,0,58,TRUE
ORG_INVITE,0,0,84,FALSE
ORG_INVITE,1,0,76,FALSE
ORG_INVITE,0,0,328,TRUE
ORG_INVITE,0,0,42,FALSE
ORG_INVITE,1,0,97,FALSE
SIGNUP,0,0,128,FALSE
SIGNUP_GOOGLE_AUTH,0,0,402,TRUE
GUEST_INVITE,0,0,15,FALSE
ORG_INVITE,0,0,54,TRUE
SIGNUP_GOOGLE_AUTH,0,0,14,FALSE
PERSONAL_PROJECTS,0,0,13,FALSE
GUEST_INVITE,0,0,188,FALSE
SIGNUP,0,0,121,FALSE
SIGNUP_GOOGLE_AUTH,0,0,16,FALSE
SIGNUP_GOOGLE_AUTH,0,0,185,FALSE
SIGNUP,0,0,157,FALSE
PERSONAL_PROJECTS,0,0,317,FALSE
PERSONAL_PROJECTS,1,0,196,FALSE
ORG_INVITE,0,0,6,FALSE
GUEST_INVITE,1,1,336,TRUE
