creation_source,opted_in_to_mailing_list,enabled_for_marketing_drip,org_id,adopted
GUEST_INVITE,1,1,2.931206,TRUE
ORG_INVITE,0,0,16,TRUE
ORG_INVITE,0,0,338.955413,TRUE
GUEST_INVITE,0,0,163,TRUE
ORG_INVITE,0,0,285,TRUE
ORG_INVITE,0,0,1,TRUE
ORG_INVITE,0,0,414.876563,TRUE
ORG_INVITE,0.615208,1,7,TRUE
ORG_INVITE,0,0,30,TRUE
ORG_INVITE,0,0,9,TRUE
ORG_INVITE,0,0,58,TRUE
SIGNUP,0,0,352.980895,TRUE
SIGNUP_GOOGLE_AUTH,0,0,289,TRUE
SIGNUP,0,0,165.395242,TRUE
ORG_INVITE,1,0,25.547199,TRUE
ORG_INVITE,0.819941,0,9,TRUE
ORG_INVITE,0.339984,0,99.00842,TRUE
SIGNUP,0,0,336.18822,TRUE
SIGNUP,0,0,270.593879,TRUE
ORG_INVITE,0,0,411,TRUE
ORG_INVITE,0,0,88,TRUE
ORG_INVITE,0,0,140.944946,TRUE
ORG_INVITE,0,0,52,TRUE
ORG_INVITE,0.95813,0.081588,330.53795,TRUE
GUEST_INVITE,0,0,65,TRUE
GUEST_INVITE,0,0,35.758087,TRUE
ORG_INVITE,0,0,339,TRUE
ORG_INVITE,0.019872,0,98.970769,TRUE
ORG_INVITE,0,0,230.103896,TRUE
SIGNUP_GOOGLE_AUTH,0,0,7,TRUE
ORG_INVITE,0.600765,0,11.960132,TRUE
ORG_INVITE,0,0,20,TRUE
SIGNUP_GOOGLE_AUTH,0,0,2,TRUE
ORG_INVITE,0,0,4,TRUE
ORG_INVITE,0,0,370.072684,TRUE
GUEST_INVITE,0,0,380,TRUE
GUEST_INVITE,0,0,104.007492,TRUE
ORG_INVITE,0,0,159.738349,TRUE
ORG_INVITE,1,0,61,TRUE
ORG_INVITE,1,1,34.993865,TRUE
ORG_INVITE,0.892242,0,28.147936,TRUE
GUEST_INVITE,0,0,64,TRUE
ORG_INVITE,0,0,8,TRUE
ORG_INVITE,0,0,138.678272,TRUE
ORG_INVITE,0,0,96,TRUE
ORG_INVITE,1,1,35.473134,TRUE
GUEST_INVITE,0.93074,0,173.353099,TRUE
SIGNUP,0.717071,0,291,TRUE
GUEST_INVITE,0.227458,0,274.534237,TRUE
ORG_INVITE,0,0.756498,18,TRUE
ORG_INVITE,0,0,16,TRUE
ORG_INVITE,0,0,218,TRUE
GUEST_INVITE,0,0,201,TRUE
ORG_INVITE,0,0,157,TRUE
GUEST_INVITE,0.003327,0.051103,375,TRUE
ORG_INVITE,0,0,205.413889,TRUE
ORG_INVITE,0.32674,0.032304,209,TRUE
ORG_INVITE,0,0,46,TRUE
ORG_INVITE,0,0,20,TRUE
ORG_INVITE,0,0.029993,100,TRUE
ORG_INVITE,0,0,76.001338,TRUE
ORG_INVITE,0.05554,0,297.291038,TRUE
ORG_INVITE,0,0,18,TRUE
GUEST_INVITE,0,0,207,TRUE
ORG_INVITE,0.229218,0.028951,327.895331,TRUE
SIGNUP,0,0,74,TRUE
GUEST_INVITE,0,0,112.547797,TRUE
ORG_INVITE,0,0,68.821556,TRUE
ORG_INVITE,0.308803,0,137.638839,TRUE
ORG_INVITE,0,0,290,TRUE
ORG_INVITE,1,0.983604,107.202028,TRUE
SIGNUP_GOOGLE_AUTH,0,0,357.060729,TRUE
GUEST_INVITE,0,0,176.330669,TRUE
GUEST_INVITE,0,0,251.619381,TRUE
GUEST_INVITE,0,0,296,TRUE
ORG_INVITE,0,0,129.683661,TRUE
ORG_INVITE,1,1,25,TRUE
ORG_INVITE,0,0,225,TRUE
ORG_INVITE,0,0,49.19516,TRUE
SIGNUP,0.10917,0.080494,270,TRUE
GUEST_INVITE,0,0,113.025645,TRUE
GUEST_INVITE,0.113653,0.827476,267.575314,TRUE
ORG_INVITE,0,0,1,TRUE
SIGNUP_GOOGLE_AUTH,0.047172,0,66,TRUE
GUEST_INVITE,0,0,17,TRUE
ORG_INVITE,0.462893,0,76.74387,TRUE
ORG_INVITE,0,0,27.067865,TRUE
ORG_INVITE,1,0,83.442014,TRUE
SIGNUP,0,0,269.425074,TRUE
SIGNUP,0,0.00064,114.927737,TRUE
GUEST_INVITE,0.896217,0.394265,72,TRUE
ORG_INVITE,0,0,57.790928,TRUE
ORG_INVITE,0,0,327.74876,TRUE
PERSONAL_PROJECTS,0,0,124,TRUE
ORG_INVITE,0.045318,0,53,TRUE
SIGNUP,0.618894,0.351933,327.550055,TRUE
ORG_INVITE,0.071954,0.827646,13,TRUE
SIGNUP,0,0.334589,114.094178,TRUE
ORG_INVITE,0.145922,0,52,TRUE
ORG_INVITE,0,0,5,TRUE
ORG_INVITE,0,0.275234,126,TRUE
ORG_INVITE,1,0,82,TRUE
ORG_INVITE,0.479786,0,243.441714,TRUE
ORG_INVITE,0,0,3,TRUE
ORG_INVITE,0,0,2,TRUE
ORG_INVITE,0.297622,0,408,TRUE
GUEST_INVITE,0,0,3,TRUE
GUEST_INVITE,0,0,93.408357,TRUE
GUEST_INVITE,0,0,1,TRUE
ORG_INVITE,0,0,345,TRUE
ORG_INVITE,0,0,6,TRUE
ORG_INVITE,0.003404,0,84,TRUE
SIGNUP_GOOGLE_AUTH,0,0,35,TRUE
ORG_INVITE,0,0,29,TRUE
GUEST_INVITE,1,1,48.958599,TRUE
ORG_INVITE,0,0,297.342462,TRUE
SIGNUP_GOOGLE_AUTH,0,0,0,TRUE
ORG_INVITE,0.743375,0,296,TRUE
ORG_INVITE,0,0,98.780431,TRUE
GUEST_INVITE,0.015765,0.089564,185,TRUE
SIGNUP,0.001393,0.460835,353.002193,TRUE
GUEST_INVITE,0,0,6,TRUE
ORG_INVITE,0.231935,0,75.050235,TRUE
SIGNUP,0,0.229236,266.33515,TRUE
ORG_INVITE,1,1,331.576236,TRUE
ORG_INVITE,0,0.001507,89,TRUE
ORG_INVITE,1,0.952953,332,TRUE
GUEST_INVITE,0,0,215.803992,TRUE
SIGNUP,0,0,142,TRUE
ORG_INVITE,0,0,371.972585,TRUE
SIGNUP,0,0,179,TRUE
ORG_INVITE,0,0.530774,139.948782,TRUE
ORG_INVITE,0,0,196.835406,TRUE
GUEST_INVITE,0,0.246328,276.647755,TRUE
ORG_INVITE,0,0.222058,8,TRUE
ORG_INVITE,0.001678,0,49,TRUE
ORG_INVITE,0,0,159,TRUE
GUEST_INVITE,1,0.821758,316,TRUE
ORG_INVITE,0,0,63.28997,TRUE
GUEST_INVITE,1,1,1.881181,TRUE
GUEST_INVITE,0,0,13,TRUE
GUEST_INVITE,0,0,58,TRUE
GUEST_INVITE,0,0,44,TRUE
SIGNUP,0,0,63,TRUE
GUEST_INVITE,0,0.011513,350,TRUE
ORG_INVITE,0,0,236,TRUE
SIGNUP,0,0,62,TRUE
GUEST_INVITE,1,0.020713,400.920674,TRUE
ORG_INVITE,0,0,107.941264,TRUE
ORG_INVITE,0,0,2,TRUE
ORG_INVITE,0.995559,0,300.003097,TRUE
GUEST_INVITE,0,0,70,TRUE
ORG_INVITE,0,0,33,TRUE
ORG_INVITE,0.008817,0,17,TRUE
GUEST_INVITE,0,0,176.937787,TRUE
SIGNUP,0.203958,0.042207,353.62639,TRUE
GUEST_INVITE,1,0,19.062261,TRUE
ORG_INVITE,0.060926,0.008134,94,TRUE
ORG_INVITE,0,0,95.756245,TRUE
SIGNUP,0.519649,0,287.621599,TRUE
GUEST_INVITE,0.010688,0,274.455472,TRUE
GUEST_INVITE,1,0,4.03155,TRUE
SIGNUP_GOOGLE_AUTH,0.35444,0.068988,381.006277,TRUE
ORG_INVITE,0.003927,0.154823,374.767068,TRUE
ORG_INVITE,1,0.13393,331.720214,TRUE
SIGNUP_GOOGLE_AUTH,0,0,78,TRUE
ORG_INVITE,0,0,139.956551,TRUE
GUEST_INVITE,0,0,30,TRUE
GUEST_INVITE,0,0,374.717117,TRUE
ORG_INVITE,0,0,52.04738,TRUE
GUEST_INVITE,0,0,351.510012,TRUE
SIGNUP_GOOGLE_AUTH,0,0,306,TRUE
GUEST_INVITE,0,0.384686,214,TRUE
GUEST_INVITE,0,0,110,TRUE
ORG_INVITE,0,0,282,TRUE
GUEST_INVITE,0,0.070775,50,TRUE
SIGNUP_GOOGLE_AUTH,0.101806,0.138555,66,TRUE
ORG_INVITE,0,0,160.346877,TRUE
ORG_INVITE,0,0,195.990271,TRUE
GUEST_INVITE,1,0.868246,316,TRUE
ORG_INVITE,0,0,40,TRUE
ORG_INVITE,0,0,192,TRUE
ORG_INVITE,0,0,77,TRUE
GUEST_INVITE,0,0,177,TRUE
GUEST_INVITE,1,0.995095,316,TRUE
SIGNUP_GOOGLE_AUTH,0.961562,0.008978,221.899134,TRUE
ORG_INVITE,0,0,105.132455,TRUE
GUEST_INVITE,0,0,221.000649,TRUE
GUEST_INVITE,0,0,31,TRUE
GUEST_INVITE,0,0,171.925799,TRUE
ORG_INVITE,1,0,9,TRUE
ORG_INVITE,0,0,7,TRUE
ORG_INVITE,1,0,9.139851,TRUE
ORG_INVITE,1,1,33.939129,TRUE
SIGNUP,0,0,83,TRUE
ORG_INVITE,0.124714,0,24.594889,TRUE
ORG_INVITE,1,0.907546,160.926371,TRUE
ORG_INVITE,0,0,253.925445,TRUE
GUEST_INVITE,0,0,65,TRUE
ORG_INVITE,0,0,130.109541,TRUE
ORG_INVITE,0.423241,0,42,TRUE
ORG_INVITE,0,0,415,TRUE
GUEST_INVITE,1,0.499954,69,TRUE
ORG_INVITE,1,0.935666,280.748885,TRUE
SIGNUP,0,0,198.249432,TRUE
ORG_INVITE,0,0,30,TRUE
GUEST_INVITE,0,0,201,TRUE
GUEST_INVITE,0,0,351.15446,TRUE
ORG_INVITE,0.170986,0.058037,39,TRUE
ORG_INVITE,0,0,230.20919,TRUE
GUEST_INVITE,0,0,54.757581,TRUE
ORG_INVITE,0,0,52.000279,TRUE
ORG_INVITE,0,0,152,TRUE
SIGNUP_GOOGLE_AUTH,0,0,149,TRUE
GUEST_INVITE,0,0,205,TRUE
ORG_INVITE,0.096724,0,117,TRUE
SIGNUP,0.861908,0.439741,161,TRUE
ORG_INVITE,1,0,75.057607,TRUE
ORG_INVITE,0,0,89,TRUE
SIGNUP,1,1,62.99618,TRUE
ORG_INVITE,0,0,296,TRUE
ORG_INVITE,0,0.154285,126,TRUE
GUEST_INVITE,0,0,129,TRUE
ORG_INVITE,0,0,9,TRUE
SIGNUP_GOOGLE_AUTH,1,1,9.097694,TRUE
ORG_INVITE,0,0,20,TRUE
GUEST_INVITE,0,0,4,TRUE
GUEST_INVITE,0,0,129,TRUE
ORG_INVITE,1,0.762412,131.179847,TRUE
ORG_INVITE,0,0,106.108197,TRUE
ORG_INVITE,0.003662,0,212,TRUE
SIGNUP_GOOGLE_AUTH,0,0,289,TRUE
GUEST_INVITE,0,0,71,TRUE
SIGNUP,0,0,382.217689,TRUE
SIGNUP_GOOGLE_AUTH,0,0,127.559838,TRUE
ORG_INVITE,0,0,119,TRUE
ORG_INVITE,0.06414,0,46,TRUE
ORG_INVITE,0,0,240,TRUE
ORG_INVITE,0,0,369.0244,TRUE
GUEST_INVITE,0,0,163,TRUE
ORG_INVITE,0.316545,0,108,TRUE
ORG_INVITE,0.647613,1,145.004783,TRUE
ORG_INVITE,0,0.5666,34,TRUE
GUEST_INVITE,0,0,214,TRUE
SIGNUP_GOOGLE_AUTH,0,0,34,TRUE
ORG_INVITE,0,0,20.019157,TRUE
SIGNUP,0.01164,0.499547,292.083343,TRUE
ORG_INVITE,0,0,235.043351,TRUE
ORG_INVITE,0,0,283,TRUE
SIGNUP,1,1,326.34847,TRUE
SIGNUP,0,0,198.239063,TRUE
SIGNUP,0.498672,0,112,TRUE
GUEST_INVITE,0.506929,0,308.864106,TRUE
GUEST_INVITE,0,0,82.021726,TRUE
SIGNUP_GOOGLE_AUTH,0,0,47,TRUE
ORG_INVITE,0,0,370,TRUE
GUEST_INVITE,0,0,227.969133,TRUE
ORG_INVITE,0,0,119.001918,TRUE
ORG_INVITE,0.284317,0,367.507107,TRUE
ORG_INVITE,0,0,254,TRUE
GUEST_INVITE,0,0.050073,195.223621,TRUE
GUEST_INVITE,0,0,258.455099,TRUE
ORG_INVITE,0,0.02002,266.258431,TRUE
SIGNUP,0,0,343,TRUE
ORG_INVITE,0,0,33,TRUE
GUEST_INVITE,1,0,52,TRUE
SIGNUP,0,0,59,TRUE
GUEST_INVITE,1,0,319.523154,TRUE
SIGNUP,0.981716,0,50,TRUE
ORG_INVITE,0.889834,0,388,TRUE
SIGNUP_GOOGLE_AUTH,0,0,134,TRUE
GUEST_INVITE,0.519781,0,55,TRUE
GUEST_INVITE,0.739563,0.725189,177.849131,TRUE
ORG_INVITE,1,1,44,TRUE
ORG_INVITE,0.728347,0,232.484502,TRUE
GUEST_INVITE,0,0,390.724881,TRUE
ORG_INVITE,0,0,415,TRUE
ORG_INVITE,0,0,385.170039,TRUE
GUEST_INVITE,0.993463,0.639895,347.207292,TRUE
SIGNUP,0,0,161,TRUE
SIGNUP,1,0,235,TRUE
ORG_INVITE,0,0,41,TRUE
SIGNUP,0,0,286.08409,TRUE
ORG_INVITE,0,0,40,TRUE
ORG_INVITE,0,0,278,TRUE
GUEST_INVITE,0,0,166.807505,TRUE
ORG_INVITE,0,0,313.278745,TRUE
ORG_INVITE,0,0,9,TRUE
SIGNUP,0,0,178.952375,TRUE
GUEST_INVITE,0,0,1,TRUE
ORG_INVITE,0,0,76.915843,TRUE
GUEST_INVITE,1,0.497371,31,TRUE
GUEST_INVITE,0,0,185.794806,TRUE
GUEST_INVITE,0,0,162,TRUE
ORG_INVITE,0,0,5,TRUE
SIGNUP,0.275522,0,142.419444,TRUE
ORG_INVITE,0,0,415,TRUE
GUEST_INVITE,0,0,337,TRUE
ORG_INVITE,0.97161,0.276498,370,TRUE
ORG_INVITE,0,0,296.052332,TRUE
SIGNUP,0,0,270.058631,TRUE
SIGNUP,0,0,238.870295,TRUE
ORG_INVITE,0,0,240,TRUE
ORG_INVITE,0,0,88.894739,TRUE
ORG_INVITE,0,0.016232,224.972671,TRUE
ORG_INVITE,1,0,82,TRUE
ORG_INVITE,0,0,209.959958,TRUE
ORG_INVITE,0,0,96,TRUE
GUEST_INVITE,0,0,93.122643,TRUE
GUEST_INVITE,0,0,261,TRUE
ORG_INVITE,0,0,208,TRUE
ORG_INVITE,0,0,339.96851,TRUE
GUEST_INVITE,0,0,11.653047,TRUE
SIGNUP,0.17451,0,179,TRUE
ORG_INVITE,0,0,0,TRUE
GUEST_INVITE,0,0,135.000269,TRUE
GUEST_INVITE,1,0,319.858041,TRUE
ORG_INVITE,0,0,6,TRUE
ORG_INVITE,0,0,404.081044,TRUE
ORG_INVITE,0,0,16,TRUE
GUEST_INVITE,0.830222,0.167553,72,TRUE
ORG_INVITE,0,0.129979,387,TRUE
ORG_INVITE,0,0,372.778186,TRUE
GUEST_INVITE,0.165801,0.075029,93.16096,TRUE
ORG_INVITE,0,0,217,TRUE
GUEST_INVITE,0.412248,0,215.992445,TRUE
ORG_INVITE,0,0.045952,145.470638,TRUE
ORG_INVITE,0,0,280.719027,TRUE
ORG_INVITE,0,0,235.165886,TRUE
GUEST_INVITE,0.643538,0,320.208928,TRUE
ORG_INVITE,0,0,46.003871,TRUE
ORG_INVITE,0,0,363.777282,TRUE
GUEST_INVITE,0.183525,0,401,TRUE
ORG_INVITE,0,0,30,TRUE
GUEST_INVITE,0,0,109,TRUE
GUEST_INVITE,0.707648,0,173,TRUE
ORG_INVITE,0,0.129469,100,TRUE
GUEST_INVITE,0,0,206.225353,TRUE
SIGNUP,0,0.957793,98,TRUE
SIGNUP,1,0,7,TRUE
GUEST_INVITE,0,0,260.990415,TRUE
GUEST_INVITE,1,1,2.027165,TRUE
ORG_INVITE,0.730481,0,190,TRUE
SIGNUP,0,0,341.218217,TRUE
PERSONAL_PROJECTS,0,0,20.478429,TRUE
GUEST_INVITE,0,0,24,TRUE
ORG_INVITE,1,1,15,TRUE
ORG_INVITE,0,0,366,TRUE
ORG_INVITE,0.612895,0,291,TRUE
SIGNUP,0.916778,0,235,TRUE
GUEST_INVITE,0,0.303512,214,TRUE
ORG_INVITE,0,0.535075,277.513229,TRUE
ORG_INVITE,0,0,27.095245,TRUE
GUEST_INVITE,0,0,337,TRUE
ORG_INVITE,0,0,387,TRUE
ORG_INVITE,0,0,154,TRUE
GUEST_INVITE,0,0,3,TRUE
ORG_INVITE,0.554136,0.116875,145,TRUE
ORG_INVITE,1,0.718455,27.194122,TRUE
GUEST_INVITE,0,0,206,TRUE
GUEST_INVITE,0,0,171.817279,TRUE
ORG_INVITE,0,0,129.994487,TRUE
GUEST_INVITE,0,0,162.236664,TRUE
SIGNUP,1,0,390.263266,TRUE
ORG_INVITE,0,0,7,TRUE
ORG_INVITE,0,0,281,TRUE
ORG_INVITE,0,0,13.070838,TRUE
ORG_INVITE,0,0,240,TRUE
ORG_INVITE,1,0,212.954262,TRUE
GUEST_INVITE,0,0,13,TRUE
ORG_INVITE,0,0,1,TRUE
SIGNUP,0,0,271.728999,TRUE
ORG_INVITE,0,0,301.699188,TRUE
ORG_INVITE,0,0,231,TRUE
ORG_INVITE,0,0,155,TRUE
ORG_INVITE,0,0,284,TRUE
ORG_INVITE,0,0,405.077937,TRUE
ORG_INVITE,1,0,209.579541,TRUE
ORG_INVITE,0,0,14,TRUE
SIGNUP,0.527183,0,287.656248,TRUE
GUEST_INVITE,0,0,260,TRUE
GUEST_INVITE,0.737852,0,276.628907,TRUE
ORG_INVITE,0.858114,1,213,TRUE
ORG_INVITE,0,0,284,TRUE
ORG_INVITE,0,0,211.003881,TRUE
ORG_INVITE,1,0,4,TRUE
ORG_INVITE,0,0,33,TRUE
ORG_INVITE,0,0,131,TRUE
GUEST_INVITE,1,0,82.991289,TRUE
GUEST_INVITE,0,0,70,TRUE
GUEST_INVITE,0,0,31,TRUE
SIGNUP,0.152272,0,74,TRUE
ORG_INVITE,0,0,240,TRUE
ORG_INVITE,0.874359,0.19695,136.30243,TRUE
ORG_INVITE,0.523043,0.928204,339.142668,TRUE
SIGNUP,0,0,199.113247,TRUE
ORG_INVITE,0,0,339,TRUE
ORG_INVITE,1,0,16.339236,TRUE
GUEST_INVITE,0.79677,0.402593,148.033583,TRUE
GUEST_INVITE,0,0,24,TRUE
SIGNUP_GOOGLE_AUTH,0.744797,0,110.962962,TRUE
ORG_INVITE,0,0,210.076217,TRUE
GUEST_INVITE,0,0,375,TRUE
ORG_INVITE,0,0,386.956726,TRUE
ORG_INVITE,0,0.025662,407.432342,TRUE
ORG_INVITE,0.078145,0,137.443386,TRUE
GUEST_INVITE,0,0,31.196162,TRUE
PERSONAL_PROJECTS,0,0,122.894337,TRUE
GUEST_INVITE,0.998904,0.951178,123.220168,TRUE
ORG_INVITE,0,0,302,TRUE
ORG_INVITE,1,0.33775,213,TRUE
ORG_INVITE,0,0,160,TRUE
GUEST_INVITE,0.065489,0.033593,257.125751,TRUE
SIGNUP,0,0,194,TRUE
ORG_INVITE,0,0,254,TRUE
SIGNUP_GOOGLE_AUTH,0.314929,1,10,TRUE
ORG_INVITE,0,0,89,TRUE
SIGNUP,0,0,343.052569,TRUE
SIGNUP_GOOGLE_AUTH,0.003629,0.084125,31,TRUE
ORG_INVITE,0,0,181,TRUE
ORG_INVITE,0,0,153.335578,TRUE
GUEST_INVITE,0,0,38.287689,TRUE
GUEST_INVITE,0.92762,0,166,TRUE
ORG_INVITE,0.232408,0,14,TRUE
ORG_INVITE,1,0,305,TRUE
GUEST_INVITE,0.888954,0,87.048554,TRUE
GUEST_INVITE,0,0,174.100278,TRUE
GUEST_INVITE,1,0,165.012174,TRUE
GUEST_INVITE,0,0,11,TRUE
ORG_INVITE,0,0,210.171858,TRUE
GUEST_INVITE,0.007556,0.205391,348.081371,TRUE
GUEST_INVITE,0,0,306,TRUE
ORG_INVITE,0,0,2,TRUE
GUEST_INVITE,0.011701,0,190,TRUE
ORG_INVITE,0,0,254.8942,TRUE
SIGNUP,0.228192,0,250.1304,TRUE
GUEST_INVITE,0.158455,0,64,TRUE
SIGNUP_GOOGLE_AUTH,0,0,47,TRUE
GUEST_INVITE,1,0,72,TRUE
ORG_INVITE,0.012331,0,121.073778,TRUE
ORG_INVITE,0,0,118.680909,TRUE
SIGNUP,0,0,44,TRUE
ORG_INVITE,0,0,195.970746,TRUE
GUEST_INVITE,0,0,31,TRUE
PERSONAL_PROJECTS,0,0,124,TRUE
GUEST_INVITE,0.548616,0,306,TRUE
GUEST_INVITE,0,0.856855,308.247349,TRUE
SIGNUP,0,0,286,TRUE
GUEST_INVITE,0,0,296,TRUE
SIGNUP,0,0,10,TRUE
ORG_INVITE,0,0.127266,145,TRUE
GUEST_INVITE,0.004631,0,72,TRUE
ORG_INVITE,0.163989,0,364,TRUE
GUEST_INVITE,1,1,2,TRUE
ORG_INVITE,0,0,37.154374,TRUE
ORG_INVITE,0,0,152,TRUE
ORG_INVITE,0.767744,0.238189,103.446022,TRUE
SIGNUP_GOOGLE_AUTH,0.310316,0,7,TRUE
ORG_INVITE,0.495308,0.140739,181.939111,TRUE
ORG_INVITE,1,1,43.972894,TRUE
ORG_INVITE,0,0,146.01101,TRUE
GUEST_INVITE,0,0,58,TRUE
GUEST_INVITE,0,0,116,TRUE
ORG_INVITE,0,0,248,TRUE
PERSONAL_PROJECTS,0.365963,0,23,TRUE
ORG_INVITE,0,0,100.559521,TRUE
GUEST_INVITE,0,0,129.34404,TRUE
SIGNUP,0,0,12,TRUE
SIGNUP_GOOGLE_AUTH,0,0,357.049455,TRUE
ORG_INVITE,0,0.883105,57,TRUE
ORG_INVITE,0,0,119,TRUE
ORG_INVITE,0,0,39.014047,TRUE
ORG_INVITE,0,0.284922,52,TRUE
ORG_INVITE,1,0.090236,8,TRUE
GUEST_INVITE,0,0.423402,5,TRUE
GUEST_INVITE,0,0.283865,10,TRUE
SIGNUP_GOOGLE_AUTH,0.223377,0,1,TRUE
GUEST_INVITE,0,0,195,TRUE
ORG_INVITE,0.951861,0.221064,161,TRUE
ORG_INVITE,0,0,415,TRUE
GUEST_INVITE,1,0.860971,315.809439,TRUE
GUEST_INVITE,0,0,49,TRUE
SIGNUP,0,0,193,TRUE
GUEST_INVITE,0,0,82.101832,TRUE
GUEST_INVITE,1,0.140042,48.941835,TRUE
SIGNUP_GOOGLE_AUTH,0,0,7,TRUE
ORG_INVITE,0.546627,0,243.642254,TRUE
SIGNUP_GOOGLE_AUTH,0,0,19,TRUE
ORG_INVITE,0,0,156,TRUE
ORG_INVITE,0,0,51.882468,TRUE
GUEST_INVITE,0.214674,0.163576,185,TRUE
GUEST_INVITE,0,0,381.076363,TRUE
ORG_INVITE,0,0,9,TRUE
SIGNUP,0,0,74,TRUE
ORG_INVITE,0.409525,0.134836,297.204895,TRUE
SIGNUP,0,0,272.44002,TRUE
ORG_INVITE,0,0,0,TRUE
ORG_INVITE,1,0,62,TRUE
GUEST_INVITE,0,0,399.829567,TRUE
GUEST_INVITE,0,0,261,TRUE
GUEST_INVITE,0,0,305.993161,TRUE
ORG_INVITE,0,0,8,TRUE
SIGNUP,0,0,75,TRUE
ORG_INVITE,0,0,30,TRUE
GUEST_INVITE,0.242405,0,203,TRUE
ORG_INVITE,0,0,7,TRUE
ORG_INVITE,0,0,225,TRUE
GUEST_INVITE,0.054038,0,48,TRUE
GUEST_INVITE,0,0,1,TRUE
ORG_INVITE,1,0.383958,135,TRUE
ORG_INVITE,0.192457,0,99,TRUE
GUEST_INVITE,0.422838,0,256,TRUE
ORG_INVITE,0,0,60,TRUE
GUEST_INVITE,0,0,318,TRUE
PERSONAL_PROJECTS,0,0,358.170587,TRUE
ORG_INVITE,0,0,155,TRUE
GUEST_INVITE,0.008938,0.213144,173,TRUE
GUEST_INVITE,0.540679,0.234824,35.911598,TRUE
GUEST_INVITE,0.103431,0,187.992215,TRUE
GUEST_INVITE,0,0,318,TRUE
ORG_INVITE,0.254593,0,283,TRUE
GUEST_INVITE,0,0,71,TRUE
ORG_INVITE,0,0,122,TRUE
GUEST_INVITE,0,0,6,TRUE
ORG_INVITE,0,0,254.08754,TRUE
GUEST_INVITE,0,0,260.629546,TRUE
ORG_INVITE,1,0.05692,297.086344,TRUE
GUEST_INVITE,0,0.000946,163,TRUE
ORG_INVITE,0,0,218,TRUE
SIGNUP,0,0,250.726357,TRUE
SIGNUP,0,0,142,TRUE
ORG_INVITE,0,0,140.219884,TRUE
ORG_INVITE,0,0,27.277834,TRUE
ORG_INVITE,0,0,31.476213,TRUE
ORG_INVITE,1,1,35,TRUE
ORG_INVITE,0,0,363.61843,TRUE
ORG_INVITE,0,0,191.828599,TRUE
ORG_INVITE,0,0,61,TRUE
ORG_INVITE,0.152068,0,285,TRUE
ORG_INVITE,0,0,49,TRUE
ORG_INVITE,0,0,218,TRUE
ORG_INVITE,0,0.022552,231.530375,TRUE
ORG_INVITE,0.080033,0,367,TRUE
GUEST_INVITE,0,0,4,TRUE
ORG_INVITE,1,0,4,TRUE
ORG_INVITE,0.060532,0,300.985847,TRUE
ORG_INVITE,0,0,3,TRUE
GUEST_INVITE,0,0,24,TRUE
ORG_INVITE,0,0,138,TRUE
GUEST_INVITE,0,0,24,TRUE
PERSONAL_PROJECTS,0.352523,0,23,TRUE
GUEST_INVITE,0,0,110,TRUE
ORG_INVITE,0,0,181,TRUE
SIGNUP_GOOGLE_AUTH,0,0,16,TRUE
ORG_INVITE,0,0.719832,218.001485,TRUE
SIGNUP,0,0,79.902242,TRUE
SIGNUP,0,0,193.215134,TRUE
ORG_INVITE,0,0,122,TRUE
SIGNUP,0.997411,0,391,TRUE
GUEST_INVITE,0,0,43,TRUE
SIGNUP,0,0,272.174137,TRUE
GUEST_INVITE,0,0,127,TRUE
SIGNUP,0,0,62,TRUE
SIGNUP,0,0,383,TRUE
ORG_INVITE,0.615069,0.744478,181.069599,TRUE
SIGNUP,0,0,343,TRUE
GUEST_INVITE,0.023714,0.022891,163,TRUE
GUEST_INVITE,0,0,399,TRUE
ORG_INVITE,1,1,9,TRUE
ORG_INVITE,0,0,285.116822,TRUE
SIGNUP,0,0,179,TRUE
GUEST_INVITE,0,0,359.842858,TRUE
SIGNUP,0,0,353.759087,TRUE
GUEST_INVITE,0,0,350.052836,TRUE
ORG_INVITE,0.084517,0,411,TRUE
SIGNUP,0.142569,0.28842,369.002311,TRUE
GUEST_INVITE,0,0,166.690866,TRUE
PERSONAL_PROJECTS,0,0,32.853304,TRUE
ORG_INVITE,0,0,264,TRUE
GUEST_INVITE,0.764652,0,20,TRUE
GUEST_INVITE,0.929728,0,55,TRUE
ORG_INVITE,0,0,94,TRUE
PERSONAL_PROJECTS,0,0,193.915032,TRUE
ORG_INVITE,0,0,95.948112,TRUE
GUEST_INVITE,0,0,181.144877,TRUE
ORG_INVITE,0,0,58,TRUE
ORG_INVITE,0,0,38,TRUE
SIGNUP,1,0.923644,44,TRUE
SIGNUP,0,0,10,TRUE
ORG_INVITE,0.606008,0,208,TRUE
ORG_INVITE,0,0,94,TRUE
GUEST_INVITE,0,0,201,TRUE
GUEST_INVITE,0.773296,0,173,TRUE
GUEST_INVITE,0,0,380.760327,TRUE
ORG_INVITE,0,0,371.339386,TRUE
GUEST_INVITE,0,0,3,TRUE
GUEST_INVITE,1,1,127.237291,TRUE
GUEST_INVITE,0,0,64,TRUE
ORG_INVITE,0,0,204.196537,TRUE
GUEST_INVITE,1,1,2.936902,TRUE
ORG_INVITE,0,0,0,TRUE
GUEST_INVITE,1,0.992638,117,TRUE
SIGNUP,0,0,50,TRUE
SIGNUP,0,0,275,TRUE
ORG_INVITE,0.081276,1,106,TRUE
ORG_INVITE,0,0,2,TRUE
